subj,session,trial,rt,object_response,category,condition,imagename
googlenet,1,513,0,clock,car,513,../stimuli/style-transfer-preprocessed-512\car\car4-car2.png
googlenet,1,514,0,knife,car,514,../stimuli/style-transfer-preprocessed-512\car\car4-cat3.png
googlenet,1,515,0,bottle,car,515,../stimuli/style-transfer-preprocessed-512\car\car4-clock1.png
googlenet,1,516,0,bottle,car,516,../stimuli/style-transfer-preprocessed-512\car\car4-elephant3.png
googlenet,1,517,0,truck,car,517,../stimuli/style-transfer-preprocessed-512\car\car4-oven2.png
googlenet,1,518,0,bottle,car,518,../stimuli/style-transfer-preprocessed-512\car\car5-airplane3.png
googlenet,1,519,0,keyboard,car,519,../stimuli/style-transfer-preprocessed-512\car\car5-bear3.png
googlenet,1,520,0,bottle,car,520,../stimuli/style-transfer-preprocessed-512\car\car5-bottle1.png
googlenet,1,521,0,oven,car,521,../stimuli/style-transfer-preprocessed-512\car\car5-cat1.png
googlenet,1,522,0,bottle,car,522,../stimuli/style-transfer-preprocessed-512\car\car5-keyboard3.png
googlenet,1,523,0,bottle,car,523,../stimuli/style-transfer-preprocessed-512\car\car5-knife2.png
googlenet,1,524,0,knife,car,524,../stimuli/style-transfer-preprocessed-512\car\car5-oven2.png
googlenet,1,525,0,knife,car,525,../stimuli/style-transfer-preprocessed-512\car\car5-truck3.png
googlenet,1,526,0,dog,car,526,../stimuli/style-transfer-preprocessed-512\car\car6-bear1.png
googlenet,1,527,0,clock,car,527,../stimuli/style-transfer-preprocessed-512\car\car6-bicycle3.png
googlenet,1,528,0,oven,car,528,../stimuli/style-transfer-preprocessed-512\car\car6-boat1.png
googlenet,1,529,0,knife,car,529,../stimuli/style-transfer-preprocessed-512\car\car6-bottle1.png
googlenet,1,530,0,keyboard,car,530,../stimuli/style-transfer-preprocessed-512\car\car6-chair3.png
googlenet,1,531,0,bottle,car,531,../stimuli/style-transfer-preprocessed-512\car\car6-elephant3.png
googlenet,1,532,0,knife,car,532,../stimuli/style-transfer-preprocessed-512\car\car6-knife1.png
googlenet,1,533,0,clock,car,533,../stimuli/style-transfer-preprocessed-512\car\car6-truck3.png
googlenet,1,534,0,clock,car,534,../stimuli/style-transfer-preprocessed-512\car\car7-airplane2.png
googlenet,1,535,0,elephant,car,535,../stimuli/style-transfer-preprocessed-512\car\car7-bear1.png
googlenet,1,536,0,elephant,car,536,../stimuli/style-transfer-preprocessed-512\car\car7-bird3.png
googlenet,1,537,0,keyboard,car,537,../stimuli/style-transfer-preprocessed-512\car\car7-boat3.png
googlenet,1,538,0,bottle,car,538,../stimuli/style-transfer-preprocessed-512\car\car7-car1.png
googlenet,1,539,0,bottle,car,539,../stimuli/style-transfer-preprocessed-512\car\car7-clock1.png
googlenet,1,540,0,bottle,car,540,../stimuli/style-transfer-preprocessed-512\car\car7-dog3.png
googlenet,1,541,0,truck,car,541,../stimuli/style-transfer-preprocessed-512\car\car7-elephant3.png
googlenet,1,542,0,oven,car,542,../stimuli/style-transfer-preprocessed-512\car\car7-keyboard3.png
googlenet,1,543,0,clock,car,543,../stimuli/style-transfer-preprocessed-512\car\car7-oven2.png
googlenet,1,544,0,bottle,car,544,../stimuli/style-transfer-preprocessed-512\car\car8-airplane3.png
googlenet,1,545,0,knife,car,545,../stimuli/style-transfer-preprocessed-512\car\car8-bear1.png
googlenet,1,546,0,cat,car,546,../stimuli/style-transfer-preprocessed-512\car\car8-bicycle2.png
googlenet,1,547,0,bottle,car,547,../stimuli/style-transfer-preprocessed-512\car\car8-boat3.png
googlenet,1,548,0,knife,car,548,../stimuli/style-transfer-preprocessed-512\car\car8-cat1.png
googlenet,1,549,0,knife,car,549,../stimuli/style-transfer-preprocessed-512\car\car8-chair1.png
googlenet,1,550,0,knife,car,550,../stimuli/style-transfer-preprocessed-512\car\car8-clock2.png
googlenet,1,551,0,clock,car,551,../stimuli/style-transfer-preprocessed-512\car\car8-dog1.png
googlenet,1,552,0,knife,car,552,../stimuli/style-transfer-preprocessed-512\car\car8-knife2.png
googlenet,1,553,0,elephant,car,553,../stimuli/style-transfer-preprocessed-512\car\car8-truck3.png
googlenet,1,554,0,knife,car,554,../stimuli/style-transfer-preprocessed-512\car\car9-bicycle2.png
googlenet,1,555,0,keyboard,car,555,../stimuli/style-transfer-preprocessed-512\car\car9-bird1.png
googlenet,1,556,0,bottle,car,556,../stimuli/style-transfer-preprocessed-512\car\car9-cat1.png
googlenet,1,557,0,clock,car,557,../stimuli/style-transfer-preprocessed-512\car\car9-clock2.png
googlenet,1,558,0,knife,car,558,../stimuli/style-transfer-preprocessed-512\car\car9-keyboard2.png
googlenet,1,559,0,knife,car,559,../stimuli/style-transfer-preprocessed-512\car\car9-knife1.png
googlenet,1,560,0,cat,car,560,../stimuli/style-transfer-preprocessed-512\car\car9-truck3.png
googlenet,1,561,0,truck,cat,561,../stimuli/style-transfer-preprocessed-512\cat\cat1-airplane1.png
googlenet,1,562,0,chair,cat,562,../stimuli/style-transfer-preprocessed-512\cat\cat1-bird1.png
googlenet,1,563,0,knife,cat,563,../stimuli/style-transfer-preprocessed-512\cat\cat1-boat1.png
googlenet,1,564,0,elephant,cat,564,../stimuli/style-transfer-preprocessed-512\cat\cat1-car2.png
googlenet,1,565,0,keyboard,cat,565,../stimuli/style-transfer-preprocessed-512\cat\cat1-cat3.png
googlenet,1,566,0,keyboard,cat,566,../stimuli/style-transfer-preprocessed-512\cat\cat1-chair2.png
googlenet,1,567,0,chair,cat,567,../stimuli/style-transfer-preprocessed-512\cat\cat1-dog1.png
googlenet,1,568,0,bottle,cat,568,../stimuli/style-transfer-preprocessed-512\cat\cat1-keyboard3.png
googlenet,1,569,0,airplane,cat,569,../stimuli/style-transfer-preprocessed-512\cat\cat1-oven1.png
googlenet,1,570,0,knife,cat,570,../stimuli/style-transfer-preprocessed-512\cat\cat10-airplane3.png
googlenet,1,571,0,clock,cat,571,../stimuli/style-transfer-preprocessed-512\cat\cat10-bear1.png
googlenet,1,572,0,knife,cat,572,../stimuli/style-transfer-preprocessed-512\cat\cat10-bicycle1.png
googlenet,1,573,0,keyboard,cat,573,../stimuli/style-transfer-preprocessed-512\cat\cat10-bird2.png
googlenet,1,574,0,bottle,cat,574,../stimuli/style-transfer-preprocessed-512\cat\cat10-bottle1.png
googlenet,1,575,0,chair,cat,575,../stimuli/style-transfer-preprocessed-512\cat\cat10-clock1.png
googlenet,1,576,0,bottle,cat,576,../stimuli/style-transfer-preprocessed-512\cat\cat10-elephant3.png
googlenet,1,577,0,chair,cat,577,../stimuli/style-transfer-preprocessed-512\cat\cat10-keyboard1.png
googlenet,1,578,0,knife,cat,578,../stimuli/style-transfer-preprocessed-512\cat\cat10-oven2.png
googlenet,1,579,0,chair,cat,579,../stimuli/style-transfer-preprocessed-512\cat\cat2-boat2.png
googlenet,1,580,0,bottle,cat,580,../stimuli/style-transfer-preprocessed-512\cat\cat2-bottle3.png
googlenet,1,581,0,clock,cat,581,../stimuli/style-transfer-preprocessed-512\cat\cat2-car3.png
googlenet,1,582,0,keyboard,cat,582,../stimuli/style-transfer-preprocessed-512\cat\cat2-cat1.png
googlenet,1,583,0,oven,cat,583,../stimuli/style-transfer-preprocessed-512\cat\cat2-elephant1.png
googlenet,1,584,0,bicycle,cat,584,../stimuli/style-transfer-preprocessed-512\cat\cat2-knife3.png
googlenet,1,585,0,knife,cat,585,../stimuli/style-transfer-preprocessed-512\cat\cat2-truck3.png
googlenet,1,586,0,chair,cat,586,../stimuli/style-transfer-preprocessed-512\cat\cat3-bear2.png
googlenet,1,587,0,clock,cat,587,../stimuli/style-transfer-preprocessed-512\cat\cat3-bicycle1.png
googlenet,1,588,0,keyboard,cat,588,../stimuli/style-transfer-preprocessed-512\cat\cat3-cat1.png
googlenet,1,589,0,clock,cat,589,../stimuli/style-transfer-preprocessed-512\cat\cat3-elephant2.png
googlenet,1,590,0,clock,cat,590,../stimuli/style-transfer-preprocessed-512\cat\cat3-oven2.png
googlenet,1,591,0,clock,cat,591,../stimuli/style-transfer-preprocessed-512\cat\cat3-truck3.png
googlenet,1,592,0,bottle,cat,592,../stimuli/style-transfer-preprocessed-512\cat\cat4-airplane1.png
googlenet,1,593,0,bottle,cat,593,../stimuli/style-transfer-preprocessed-512\cat\cat4-bird2.png
googlenet,1,594,0,clock,cat,594,../stimuli/style-transfer-preprocessed-512\cat\cat4-car2.png
googlenet,1,595,0,knife,cat,595,../stimuli/style-transfer-preprocessed-512\cat\cat4-cat3.png
googlenet,1,596,0,oven,cat,596,../stimuli/style-transfer-preprocessed-512\cat\cat4-chair2.png
googlenet,1,597,0,knife,cat,597,../stimuli/style-transfer-preprocessed-512\cat\cat4-clock2.png
googlenet,1,598,0,cat,cat,598,../stimuli/style-transfer-preprocessed-512\cat\cat4-dog3.png
googlenet,1,599,0,bottle,cat,599,../stimuli/style-transfer-preprocessed-512\cat\cat4-keyboard2.png
googlenet,1,600,0,knife,cat,600,../stimuli/style-transfer-preprocessed-512\cat\cat4-knife1.png
googlenet,1,601,0,bicycle,cat,601,../stimuli/style-transfer-preprocessed-512\cat\cat4-oven1.png
googlenet,1,602,0,keyboard,cat,602,../stimuli/style-transfer-preprocessed-512\cat\cat4-truck3.png
googlenet,1,603,0,bottle,cat,603,../stimuli/style-transfer-preprocessed-512\cat\cat5-airplane2.png
googlenet,1,604,0,clock,cat,604,../stimuli/style-transfer-preprocessed-512\cat\cat5-bear2.png
googlenet,1,605,0,clock,cat,605,../stimuli/style-transfer-preprocessed-512\cat\cat5-bicycle3.png
googlenet,1,606,0,knife,cat,606,../stimuli/style-transfer-preprocessed-512\cat\cat5-boat1.png
googlenet,1,607,0,bottle,cat,607,../stimuli/style-transfer-preprocessed-512\cat\cat5-bottle1.png
googlenet,1,608,0,clock,cat,608,../stimuli/style-transfer-preprocessed-512\cat\cat5-car2.png
googlenet,1,609,0,knife,cat,609,../stimuli/style-transfer-preprocessed-512\cat\cat5-chair3.png
googlenet,1,610,0,clock,cat,610,../stimuli/style-transfer-preprocessed-512\cat\cat5-dog3.png
googlenet,1,611,0,bottle,cat,611,../stimuli/style-transfer-preprocessed-512\cat\cat5-elephant2.png
googlenet,1,612,0,bicycle,cat,612,../stimuli/style-transfer-preprocessed-512\cat\cat5-keyboard3.png
googlenet,1,613,0,clock,cat,613,../stimuli/style-transfer-preprocessed-512\cat\cat5-knife2.png
googlenet,1,614,0,bottle,cat,614,../stimuli/style-transfer-preprocessed-512\cat\cat6-bear1.png
googlenet,1,615,0,knife,cat,615,../stimuli/style-transfer-preprocessed-512\cat\cat6-chair3.png
googlenet,1,616,0,clock,cat,616,../stimuli/style-transfer-preprocessed-512\cat\cat6-clock3.png
googlenet,1,617,0,knife,cat,617,../stimuli/style-transfer-preprocessed-512\cat\cat6-keyboard3.png
googlenet,1,618,0,keyboard,cat,618,../stimuli/style-transfer-preprocessed-512\cat\cat6-oven1.png
googlenet,1,619,0,clock,cat,619,../stimuli/style-transfer-preprocessed-512\cat\cat7-airplane2.png
googlenet,1,620,0,bird,cat,620,../stimuli/style-transfer-preprocessed-512\cat\cat7-boat3.png
googlenet,1,621,0,clock,cat,621,../stimuli/style-transfer-preprocessed-512\cat\cat7-bottle1.png
googlenet,1,622,0,knife,cat,622,../stimuli/style-transfer-preprocessed-512\cat\cat7-clock3.png
googlenet,1,623,0,clock,cat,623,../stimuli/style-transfer-preprocessed-512\cat\cat7-dog3.png
googlenet,1,624,0,oven,cat,624,../stimuli/style-transfer-preprocessed-512\cat\cat7-elephant1.png
googlenet,1,625,0,oven,cat,625,../stimuli/style-transfer-preprocessed-512\cat\cat7-knife2.png
googlenet,1,626,0,knife,cat,626,../stimuli/style-transfer-preprocessed-512\cat\cat7-truck2.png
googlenet,1,627,0,elephant,cat,627,../stimuli/style-transfer-preprocessed-512\cat\cat8-bear1.png
googlenet,1,628,0,clock,cat,628,../stimuli/style-transfer-preprocessed-512\cat\cat8-bicycle3.png
googlenet,1,629,0,bottle,cat,629,../stimuli/style-transfer-preprocessed-512\cat\cat8-bird2.png
googlenet,1,630,0,knife,cat,630,../stimuli/style-transfer-preprocessed-512\cat\cat8-car2.png
googlenet,1,631,0,knife,cat,631,../stimuli/style-transfer-preprocessed-512\cat\cat9-bicycle1.png
googlenet,1,632,0,bottle,cat,632,../stimuli/style-transfer-preprocessed-512\cat\cat9-bird3.png
googlenet,1,633,0,bicycle,cat,633,../stimuli/style-transfer-preprocessed-512\cat\cat9-boat2.png
googlenet,1,634,0,bear,cat,634,../stimuli/style-transfer-preprocessed-512\cat\cat9-bottle2.png
googlenet,1,635,0,knife,cat,635,../stimuli/style-transfer-preprocessed-512\cat\cat9-cat3.png
googlenet,1,636,0,chair,cat,636,../stimuli/style-transfer-preprocessed-512\cat\cat9-chair2.png
googlenet,1,637,0,bottle,cat,637,../stimuli/style-transfer-preprocessed-512\cat\cat9-clock2.png
googlenet,1,638,0,oven,cat,638,../stimuli/style-transfer-preprocessed-512\cat\cat9-dog2.png
googlenet,1,639,0,knife,cat,639,../stimuli/style-transfer-preprocessed-512\cat\cat9-knife2.png
googlenet,1,640,0,oven,cat,640,../stimuli/style-transfer-preprocessed-512\cat\cat9-truck1.png
googlenet,1,641,0,bottle,chair,641,../stimuli/style-transfer-preprocessed-512\chair\chair1-airplane2.png
googlenet,1,642,0,chair,chair,642,../stimuli/style-transfer-preprocessed-512\chair\chair1-bear1.png
googlenet,1,643,0,bottle,chair,643,../stimuli/style-transfer-preprocessed-512\chair\chair1-cat3.png
googlenet,1,644,0,cat,chair,644,../stimuli/style-transfer-preprocessed-512\chair\chair1-chair1.png
googlenet,1,645,0,knife,chair,645,../stimuli/style-transfer-preprocessed-512\chair\chair1-clock2.png
googlenet,1,646,0,clock,chair,646,../stimuli/style-transfer-preprocessed-512\chair\chair1-dog1.png
googlenet,1,647,0,oven,chair,647,../stimuli/style-transfer-preprocessed-512\chair\chair1-elephant1.png
googlenet,1,648,0,clock,chair,648,../stimuli/style-transfer-preprocessed-512\chair\chair1-oven3.png
googlenet,1,649,0,clock,chair,649,../stimuli/style-transfer-preprocessed-512\chair\chair1-truck3.png
googlenet,1,650,0,knife,chair,650,../stimuli/style-transfer-preprocessed-512\chair\chair10-airplane2.png
googlenet,1,651,0,clock,chair,651,../stimuli/style-transfer-preprocessed-512\chair\chair10-bicycle1.png
googlenet,1,652,0,clock,chair,652,../stimuli/style-transfer-preprocessed-512\chair\chair10-bird3.png
googlenet,1,653,0,clock,chair,653,../stimuli/style-transfer-preprocessed-512\chair\chair10-bottle3.png
googlenet,1,654,0,truck,chair,654,../stimuli/style-transfer-preprocessed-512\chair\chair10-car2.png
googlenet,1,655,0,keyboard,chair,655,../stimuli/style-transfer-preprocessed-512\chair\chair10-cat1.png
googlenet,1,656,0,knife,chair,656,../stimuli/style-transfer-preprocessed-512\chair\chair10-clock1.png
googlenet,1,657,0,clock,chair,657,../stimuli/style-transfer-preprocessed-512\chair\chair10-dog1.png
googlenet,1,658,0,chair,chair,658,../stimuli/style-transfer-preprocessed-512\chair\chair10-oven1.png
googlenet,1,659,0,bottle,chair,659,../stimuli/style-transfer-preprocessed-512\chair\chair2-bear2.png
googlenet,1,660,0,keyboard,chair,660,../stimuli/style-transfer-preprocessed-512\chair\chair2-boat1.png
googlenet,1,661,0,knife,chair,661,../stimuli/style-transfer-preprocessed-512\chair\chair2-keyboard2.png
googlenet,1,662,0,bottle,chair,662,../stimuli/style-transfer-preprocessed-512\chair\chair2-knife1.png
googlenet,1,663,0,clock,chair,663,../stimuli/style-transfer-preprocessed-512\chair\chair3-airplane2.png
googlenet,1,664,0,keyboard,chair,664,../stimuli/style-transfer-preprocessed-512\chair\chair3-bicycle3.png
googlenet,1,665,0,bottle,chair,665,../stimuli/style-transfer-preprocessed-512\chair\chair3-bottle3.png
googlenet,1,666,0,clock,chair,666,../stimuli/style-transfer-preprocessed-512\chair\chair3-car3.png
googlenet,1,667,0,knife,chair,667,../stimuli/style-transfer-preprocessed-512\chair\chair3-dog2.png
googlenet,1,668,0,oven,chair,668,../stimuli/style-transfer-preprocessed-512\chair\chair3-knife1.png
googlenet,1,669,0,clock,chair,669,../stimuli/style-transfer-preprocessed-512\chair\chair4-bear2.png
googlenet,1,670,0,elephant,chair,670,../stimuli/style-transfer-preprocessed-512\chair\chair4-cat2.png
googlenet,1,671,0,elephant,chair,671,../stimuli/style-transfer-preprocessed-512\chair\chair4-chair3.png
googlenet,1,672,0,bottle,chair,672,../stimuli/style-transfer-preprocessed-512\chair\chair4-keyboard2.png
googlenet,1,673,0,knife,chair,673,../stimuli/style-transfer-preprocessed-512\chair\chair4-oven2.png
googlenet,1,674,0,chair,chair,674,../stimuli/style-transfer-preprocessed-512\chair\chair4-truck2.png
googlenet,1,675,0,oven,chair,675,../stimuli/style-transfer-preprocessed-512\chair\chair5-bicycle1.png
googlenet,1,676,0,keyboard,chair,676,../stimuli/style-transfer-preprocessed-512\chair\chair5-bird1.png
googlenet,1,677,0,keyboard,chair,677,../stimuli/style-transfer-preprocessed-512\chair\chair5-boat3.png
googlenet,1,678,0,clock,chair,678,../stimuli/style-transfer-preprocessed-512\chair\chair5-bottle3.png
googlenet,1,679,0,cat,chair,679,../stimuli/style-transfer-preprocessed-512\chair\chair5-car1.png
googlenet,1,680,0,airplane,chair,680,../stimuli/style-transfer-preprocessed-512\chair\chair5-cat3.png
googlenet,1,681,0,chair,chair,681,../stimuli/style-transfer-preprocessed-512\chair\chair5-clock2.png
googlenet,1,682,0,bottle,chair,682,../stimuli/style-transfer-preprocessed-512\chair\chair5-keyboard2.png
googlenet,1,683,0,oven,chair,683,../stimuli/style-transfer-preprocessed-512\chair\chair5-knife3.png
googlenet,1,684,0,knife,chair,684,../stimuli/style-transfer-preprocessed-512\chair\chair5-oven2.png
googlenet,1,685,0,oven,chair,685,../stimuli/style-transfer-preprocessed-512\chair\chair5-truck3.png
googlenet,1,686,0,knife,chair,686,../stimuli/style-transfer-preprocessed-512\chair\chair6-bird2.png
googlenet,1,687,0,keyboard,chair,687,../stimuli/style-transfer-preprocessed-512\chair\chair6-dog1.png
googlenet,1,688,0,bottle,chair,688,../stimuli/style-transfer-preprocessed-512\chair\chair6-elephant2.png
googlenet,1,689,0,truck,chair,689,../stimuli/style-transfer-preprocessed-512\chair\chair6-truck2.png
googlenet,1,690,0,bottle,chair,690,../stimuli/style-transfer-preprocessed-512\chair\chair7-airplane1.png
googlenet,1,691,0,knife,chair,691,../stimuli/style-transfer-preprocessed-512\chair\chair7-bird1.png
googlenet,1,692,0,clock,chair,692,../stimuli/style-transfer-preprocessed-512\chair\chair7-boat3.png
googlenet,1,693,0,knife,chair,693,../stimuli/style-transfer-preprocessed-512\chair\chair7-bottle1.png
googlenet,1,694,0,knife,chair,694,../stimuli/style-transfer-preprocessed-512\chair\chair7-car2.png
googlenet,1,695,0,cat,chair,695,../stimuli/style-transfer-preprocessed-512\chair\chair7-cat1.png
googlenet,1,696,0,airplane,chair,696,../stimuli/style-transfer-preprocessed-512\chair\chair7-chair1.png
googlenet,1,697,0,boat,chair,697,../stimuli/style-transfer-preprocessed-512\chair\chair7-clock3.png
googlenet,1,698,0,knife,chair,698,../stimuli/style-transfer-preprocessed-512\chair\chair7-elephant1.png
googlenet,1,699,0,bottle,chair,699,../stimuli/style-transfer-preprocessed-512\chair\chair7-knife2.png
googlenet,1,700,0,knife,chair,700,../stimuli/style-transfer-preprocessed-512\chair\chair7-truck3.png
googlenet,1,701,0,knife,chair,701,../stimuli/style-transfer-preprocessed-512\chair\chair8-airplane1.png
googlenet,1,702,0,clock,chair,702,../stimuli/style-transfer-preprocessed-512\chair\chair8-bear1.png
googlenet,1,703,0,knife,chair,703,../stimuli/style-transfer-preprocessed-512\chair\chair8-bicycle3.png
googlenet,1,704,0,clock,chair,704,../stimuli/style-transfer-preprocessed-512\chair\chair8-boat1.png
googlenet,1,705,0,bottle,chair,705,../stimuli/style-transfer-preprocessed-512\chair\chair8-car1.png
googlenet,1,706,0,bottle,chair,706,../stimuli/style-transfer-preprocessed-512\chair\chair8-chair3.png
googlenet,1,707,0,chair,chair,707,../stimuli/style-transfer-preprocessed-512\chair\chair8-clock3.png
googlenet,1,708,0,cat,chair,708,../stimuli/style-transfer-preprocessed-512\chair\chair8-elephant1.png
googlenet,1,709,0,bottle,chair,709,../stimuli/style-transfer-preprocessed-512\chair\chair8-keyboard3.png
googlenet,1,710,0,knife,chair,710,../stimuli/style-transfer-preprocessed-512\chair\chair8-knife2.png
googlenet,1,711,0,bicycle,chair,711,../stimuli/style-transfer-preprocessed-512\chair\chair8-oven1.png
googlenet,1,712,0,clock,chair,712,../stimuli/style-transfer-preprocessed-512\chair\chair9-bear1.png
googlenet,1,713,0,clock,chair,713,../stimuli/style-transfer-preprocessed-512\chair\chair9-bicycle3.png
googlenet,1,714,0,keyboard,chair,714,../stimuli/style-transfer-preprocessed-512\chair\chair9-bird3.png
googlenet,1,715,0,bottle,chair,715,../stimuli/style-transfer-preprocessed-512\chair\chair9-boat2.png
googlenet,1,716,0,cat,chair,716,../stimuli/style-transfer-preprocessed-512\chair\chair9-bottle3.png
googlenet,1,717,0,clock,chair,717,../stimuli/style-transfer-preprocessed-512\chair\chair9-chair3.png
googlenet,1,718,0,knife,chair,718,../stimuli/style-transfer-preprocessed-512\chair\chair9-dog2.png
googlenet,1,719,0,elephant,chair,719,../stimuli/style-transfer-preprocessed-512\chair\chair9-elephant1.png
googlenet,1,720,0,elephant,chair,720,../stimuli/style-transfer-preprocessed-512\chair\chair9-keyboard2.png
googlenet,1,721,0,bottle,clock,721,../stimuli/style-transfer-preprocessed-512\clock\clock1-bear1.png
googlenet,1,722,0,knife,clock,722,../stimuli/style-transfer-preprocessed-512\clock\clock1-boat3.png
googlenet,1,723,0,elephant,clock,723,../stimuli/style-transfer-preprocessed-512\clock\clock1-car1.png
googlenet,1,724,0,knife,clock,724,../stimuli/style-transfer-preprocessed-512\clock\clock1-clock2.png
googlenet,1,725,0,bottle,clock,725,../stimuli/style-transfer-preprocessed-512\clock\clock1-dog2.png
googlenet,1,726,0,bottle,clock,726,../stimuli/style-transfer-preprocessed-512\clock\clock1-elephant2.png
googlenet,1,727,0,elephant,clock,727,../stimuli/style-transfer-preprocessed-512\clock\clock1-truck3.png
googlenet,1,728,0,bottle,clock,728,../stimuli/style-transfer-preprocessed-512\clock\clock10-airplane1.png
googlenet,1,729,0,oven,clock,729,../stimuli/style-transfer-preprocessed-512\clock\clock10-bird3.png
googlenet,1,730,0,keyboard,clock,730,../stimuli/style-transfer-preprocessed-512\clock\clock10-boat2.png
googlenet,1,731,0,bottle,clock,731,../stimuli/style-transfer-preprocessed-512\clock\clock10-bottle1.png
googlenet,1,732,0,keyboard,clock,732,../stimuli/style-transfer-preprocessed-512\clock\clock10-cat1.png
googlenet,1,733,0,knife,clock,733,../stimuli/style-transfer-preprocessed-512\clock\clock10-clock3.png
googlenet,1,734,0,oven,clock,734,../stimuli/style-transfer-preprocessed-512\clock\clock10-dog3.png
googlenet,1,735,0,bottle,clock,735,../stimuli/style-transfer-preprocessed-512\clock\clock10-knife3.png
googlenet,1,736,0,bottle,clock,736,../stimuli/style-transfer-preprocessed-512\clock\clock10-oven2.png
googlenet,1,737,0,clock,clock,737,../stimuli/style-transfer-preprocessed-512\clock\clock10-truck2.png
googlenet,1,738,0,knife,clock,738,../stimuli/style-transfer-preprocessed-512\clock\clock2-bear2.png
googlenet,1,739,0,knife,clock,739,../stimuli/style-transfer-preprocessed-512\clock\clock2-bicycle1.png
googlenet,1,740,0,knife,clock,740,../stimuli/style-transfer-preprocessed-512\clock\clock2-bottle3.png
googlenet,1,741,0,chair,clock,741,../stimuli/style-transfer-preprocessed-512\clock\clock2-clock3.png
googlenet,1,742,0,elephant,clock,742,../stimuli/style-transfer-preprocessed-512\clock\clock2-dog1.png
googlenet,1,743,0,knife,clock,743,../stimuli/style-transfer-preprocessed-512\clock\clock2-elephant2.png
googlenet,1,744,0,cat,clock,744,../stimuli/style-transfer-preprocessed-512\clock\clock2-knife1.png
googlenet,1,745,0,elephant,clock,745,../stimuli/style-transfer-preprocessed-512\clock\clock3-bear3.png
googlenet,1,746,0,clock,clock,746,../stimuli/style-transfer-preprocessed-512\clock\clock3-bicycle2.png
googlenet,1,747,0,elephant,clock,747,../stimuli/style-transfer-preprocessed-512\clock\clock3-bird1.png
googlenet,1,748,0,clock,clock,748,../stimuli/style-transfer-preprocessed-512\clock\clock3-car2.png
googlenet,1,749,0,bottle,clock,749,../stimuli/style-transfer-preprocessed-512\clock\clock3-cat1.png
googlenet,1,750,0,keyboard,clock,750,../stimuli/style-transfer-preprocessed-512\clock\clock3-dog2.png
googlenet,1,751,0,clock,clock,751,../stimuli/style-transfer-preprocessed-512\clock\clock3-elephant3.png
googlenet,1,752,0,clock,clock,752,../stimuli/style-transfer-preprocessed-512\clock\clock3-keyboard3.png
googlenet,1,753,0,chair,clock,753,../stimuli/style-transfer-preprocessed-512\clock\clock4-airplane1.png
googlenet,1,754,0,clock,clock,754,../stimuli/style-transfer-preprocessed-512\clock\clock4-bird3.png
googlenet,1,755,0,knife,clock,755,../stimuli/style-transfer-preprocessed-512\clock\clock4-boat3.png
googlenet,1,756,0,bottle,clock,756,../stimuli/style-transfer-preprocessed-512\clock\clock4-bottle3.png
googlenet,1,757,0,bottle,clock,757,../stimuli/style-transfer-preprocessed-512\clock\clock4-car2.png
googlenet,1,758,0,bottle,clock,758,../stimuli/style-transfer-preprocessed-512\clock\clock4-chair1.png
googlenet,1,759,0,cat,clock,759,../stimuli/style-transfer-preprocessed-512\clock\clock4-elephant2.png
googlenet,1,760,0,knife,clock,760,../stimuli/style-transfer-preprocessed-512\clock\clock4-knife1.png
googlenet,1,761,0,airplane,clock,761,../stimuli/style-transfer-preprocessed-512\clock\clock4-oven1.png
googlenet,1,762,0,oven,clock,762,../stimuli/style-transfer-preprocessed-512\clock\clock5-airplane1.png
googlenet,1,763,0,clock,clock,763,../stimuli/style-transfer-preprocessed-512\clock\clock5-bicycle1.png
googlenet,1,764,0,clock,clock,764,../stimuli/style-transfer-preprocessed-512\clock\clock5-chair3.png
googlenet,1,765,0,elephant,clock,765,../stimuli/style-transfer-preprocessed-512\clock\clock5-clock2.png
googlenet,1,766,0,keyboard,clock,766,../stimuli/style-transfer-preprocessed-512\clock\clock5-elephant2.png
googlenet,1,767,0,bottle,clock,767,../stimuli/style-transfer-preprocessed-512\clock\clock5-keyboard1.png
googlenet,1,768,0,bottle,clock,768,../stimuli/style-transfer-preprocessed-512\clock\clock5-oven1.png
googlenet,1,769,0,clock,clock,769,../stimuli/style-transfer-preprocessed-512\clock\clock6-bicycle1.png
googlenet,1,770,0,knife,clock,770,../stimuli/style-transfer-preprocessed-512\clock\clock6-bird3.png
googlenet,1,771,0,clock,clock,771,../stimuli/style-transfer-preprocessed-512\clock\clock6-bottle1.png
googlenet,1,772,0,knife,clock,772,../stimuli/style-transfer-preprocessed-512\clock\clock6-car2.png
googlenet,1,773,0,clock,clock,773,../stimuli/style-transfer-preprocessed-512\clock\clock6-chair3.png
googlenet,1,774,0,bottle,clock,774,../stimuli/style-transfer-preprocessed-512\clock\clock6-clock2.png
googlenet,1,775,0,knife,clock,775,../stimuli/style-transfer-preprocessed-512\clock\clock6-knife2.png
googlenet,1,776,0,knife,clock,776,../stimuli/style-transfer-preprocessed-512\clock\clock6-oven1.png
googlenet,1,777,0,knife,clock,777,../stimuli/style-transfer-preprocessed-512\clock\clock6-truck3.png
googlenet,1,778,0,bottle,clock,778,../stimuli/style-transfer-preprocessed-512\clock\clock7-bear2.png
googlenet,1,779,0,clock,clock,779,../stimuli/style-transfer-preprocessed-512\clock\clock7-bicycle1.png
