subj,session,trial,rt,object_response,category,condition,imagename
resnet50_trained_on_SIN,1,437,0,bottle,bottle,437,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-bird3.png
resnet50_trained_on_SIN,1,438,0,bottle,bottle,438,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-boat1.png
resnet50_trained_on_SIN,1,439,0,cat,bottle,439,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-cat1.png
resnet50_trained_on_SIN,1,440,0,oven,bottle,440,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-chair1.png
resnet50_trained_on_SIN,1,441,0,clock,bottle,441,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-clock3.png
resnet50_trained_on_SIN,1,442,0,bottle,bottle,442,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-elephant1.png
resnet50_trained_on_SIN,1,443,0,bottle,bottle,443,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-keyboard2.png
resnet50_trained_on_SIN,1,444,0,chair,bottle,444,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-knife1.png
resnet50_trained_on_SIN,1,445,0,clock,bottle,445,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-oven2.png
resnet50_trained_on_SIN,1,446,0,clock,bottle,446,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-truck1.png
resnet50_trained_on_SIN,1,447,0,bottle,bottle,447,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-airplane1.png
resnet50_trained_on_SIN,1,448,0,bear,bottle,448,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bear2.png
resnet50_trained_on_SIN,1,449,0,bottle,bottle,449,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bicycle3.png
resnet50_trained_on_SIN,1,450,0,bottle,bottle,450,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bird1.png
resnet50_trained_on_SIN,1,451,0,truck,bottle,451,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-boat3.png
resnet50_trained_on_SIN,1,452,0,bottle,bottle,452,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bottle3.png
resnet50_trained_on_SIN,1,453,0,oven,bottle,453,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-chair2.png
resnet50_trained_on_SIN,1,454,0,bear,bottle,454,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-dog3.png
resnet50_trained_on_SIN,1,455,0,bottle,bottle,455,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-knife3.png
resnet50_trained_on_SIN,1,456,0,oven,bottle,456,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-oven3.png
resnet50_trained_on_SIN,1,457,0,bottle,bottle,457,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-airplane3.png
resnet50_trained_on_SIN,1,458,0,elephant,bottle,458,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-bear1.png
resnet50_trained_on_SIN,1,459,0,truck,bottle,459,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-boat3.png
resnet50_trained_on_SIN,1,460,0,cat,bottle,460,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-cat2.png
resnet50_trained_on_SIN,1,461,0,clock,bottle,461,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-clock1.png
resnet50_trained_on_SIN,1,462,0,oven,bottle,462,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-elephant2.png
resnet50_trained_on_SIN,1,463,0,bottle,bottle,463,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-keyboard2.png
resnet50_trained_on_SIN,1,464,0,chair,bottle,464,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-oven2.png
resnet50_trained_on_SIN,1,465,0,chair,bottle,465,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-truck2.png
resnet50_trained_on_SIN,1,466,0,bottle,bottle,466,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bicycle1.png
resnet50_trained_on_SIN,1,467,0,bottle,bottle,467,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bird1.png
resnet50_trained_on_SIN,1,468,0,bottle,bottle,468,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bottle3.png
resnet50_trained_on_SIN,1,469,0,bottle,bottle,469,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-dog2.png
resnet50_trained_on_SIN,1,470,0,bottle,bottle,470,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-elephant3.png
resnet50_trained_on_SIN,1,471,0,bottle,bottle,471,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-keyboard3.png
resnet50_trained_on_SIN,1,472,0,bottle,bottle,472,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-knife1.png
resnet50_trained_on_SIN,1,473,0,clock,bottle,473,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-bicycle1.png
resnet50_trained_on_SIN,1,474,0,bottle,bottle,474,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-bottle1.png
resnet50_trained_on_SIN,1,475,0,chair,bottle,475,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-car3.png
resnet50_trained_on_SIN,1,476,0,bottle,bottle,476,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-cat2.png
resnet50_trained_on_SIN,1,477,0,bottle,bottle,477,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-elephant2.png
resnet50_trained_on_SIN,1,478,0,clock,bottle,478,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-keyboard1.png
resnet50_trained_on_SIN,1,479,0,bottle,bottle,479,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-oven2.png
resnet50_trained_on_SIN,1,480,0,bottle,bottle,480,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-truck1.png
resnet50_trained_on_SIN,1,481,0,car,car,481,../stimuli/style-transfer-preprocessed-512/car/car1-airplane1.png
resnet50_trained_on_SIN,1,482,0,car,car,482,../stimuli/style-transfer-preprocessed-512/car/car1-car2.png
resnet50_trained_on_SIN,1,483,0,car,car,483,../stimuli/style-transfer-preprocessed-512/car/car1-chair3.png
resnet50_trained_on_SIN,1,484,0,car,car,484,../stimuli/style-transfer-preprocessed-512/car/car1-clock2.png
resnet50_trained_on_SIN,1,485,0,oven,car,485,../stimuli/style-transfer-preprocessed-512/car/car1-dog2.png
resnet50_trained_on_SIN,1,486,0,car,car,486,../stimuli/style-transfer-preprocessed-512/car/car1-keyboard2.png
resnet50_trained_on_SIN,1,487,0,car,car,487,../stimuli/style-transfer-preprocessed-512/car/car1-oven3.png
resnet50_trained_on_SIN,1,488,0,car,car,488,../stimuli/style-transfer-preprocessed-512/car/car10-bicycle2.png
resnet50_trained_on_SIN,1,489,0,truck,car,489,../stimuli/style-transfer-preprocessed-512/car/car10-bottle3.png
resnet50_trained_on_SIN,1,490,0,car,car,490,../stimuli/style-transfer-preprocessed-512/car/car10-car1.png
resnet50_trained_on_SIN,1,491,0,truck,car,491,../stimuli/style-transfer-preprocessed-512/car/car10-chair1.png
resnet50_trained_on_SIN,1,492,0,bear,car,492,../stimuli/style-transfer-preprocessed-512/car/car10-dog1.png
resnet50_trained_on_SIN,1,493,0,car,car,493,../stimuli/style-transfer-preprocessed-512/car/car10-elephant2.png
resnet50_trained_on_SIN,1,494,0,car,car,494,../stimuli/style-transfer-preprocessed-512/car/car10-keyboard2.png
resnet50_trained_on_SIN,1,495,0,car,car,495,../stimuli/style-transfer-preprocessed-512/car/car2-bird3.png
resnet50_trained_on_SIN,1,496,0,car,car,496,../stimuli/style-transfer-preprocessed-512/car/car2-car3.png
resnet50_trained_on_SIN,1,497,0,bottle,car,497,../stimuli/style-transfer-preprocessed-512/car/car2-cat3.png
resnet50_trained_on_SIN,1,498,0,car,car,498,../stimuli/style-transfer-preprocessed-512/car/car2-chair1.png
resnet50_trained_on_SIN,1,499,0,car,car,499,../stimuli/style-transfer-preprocessed-512/car/car2-knife3.png
resnet50_trained_on_SIN,1,500,0,car,car,500,../stimuli/style-transfer-preprocessed-512/car/car3-airplane3.png
resnet50_trained_on_SIN,1,501,0,car,car,501,../stimuli/style-transfer-preprocessed-512/car/car3-bird2.png
resnet50_trained_on_SIN,1,502,0,car,car,502,../stimuli/style-transfer-preprocessed-512/car/car3-boat1.png
resnet50_trained_on_SIN,1,503,0,truck,car,503,../stimuli/style-transfer-preprocessed-512/car/car3-bottle3.png
resnet50_trained_on_SIN,1,504,0,car,car,504,../stimuli/style-transfer-preprocessed-512/car/car3-dog2.png
resnet50_trained_on_SIN,1,505,0,car,car,505,../stimuli/style-transfer-preprocessed-512/car/car3-elephant3.png
resnet50_trained_on_SIN,1,506,0,car,car,506,../stimuli/style-transfer-preprocessed-512/car/car3-oven3.png
resnet50_trained_on_SIN,1,507,0,car,car,507,../stimuli/style-transfer-preprocessed-512/car/car3-truck1.png
resnet50_trained_on_SIN,1,508,0,knife,car,508,../stimuli/style-transfer-preprocessed-512/car/car4-bear3.png
resnet50_trained_on_SIN,1,509,0,car,car,509,../stimuli/style-transfer-preprocessed-512/car/car4-bicycle3.png
resnet50_trained_on_SIN,1,510,0,bottle,car,510,../stimuli/style-transfer-preprocessed-512/car/car4-bird1.png
resnet50_trained_on_SIN,1,511,0,car,car,511,../stimuli/style-transfer-preprocessed-512/car/car4-boat1.png
resnet50_trained_on_SIN,1,512,0,keyboard,car,512,../stimuli/style-transfer-preprocessed-512/car/car4-bottle1.png
resnet50_trained_on_SIN,1,513,0,car,car,513,../stimuli/style-transfer-preprocessed-512/car/car4-car2.png
resnet50_trained_on_SIN,1,514,0,oven,car,514,../stimuli/style-transfer-preprocessed-512/car/car4-cat3.png
resnet50_trained_on_SIN,1,515,0,car,car,515,../stimuli/style-transfer-preprocessed-512/car/car4-clock1.png
resnet50_trained_on_SIN,1,516,0,keyboard,car,516,../stimuli/style-transfer-preprocessed-512/car/car4-elephant3.png
resnet50_trained_on_SIN,1,517,0,car,car,517,../stimuli/style-transfer-preprocessed-512/car/car4-oven2.png
resnet50_trained_on_SIN,1,518,0,car,car,518,../stimuli/style-transfer-preprocessed-512/car/car5-airplane3.png
resnet50_trained_on_SIN,1,519,0,dog,car,519,../stimuli/style-transfer-preprocessed-512/car/car5-bear3.png
resnet50_trained_on_SIN,1,520,0,keyboard,car,520,../stimuli/style-transfer-preprocessed-512/car/car5-bottle1.png
resnet50_trained_on_SIN,1,521,0,dog,car,521,../stimuli/style-transfer-preprocessed-512/car/car5-cat1.png
resnet50_trained_on_SIN,1,522,0,car,car,522,../stimuli/style-transfer-preprocessed-512/car/car5-keyboard3.png
resnet50_trained_on_SIN,1,523,0,car,car,523,../stimuli/style-transfer-preprocessed-512/car/car5-knife2.png
resnet50_trained_on_SIN,1,524,0,car,car,524,../stimuli/style-transfer-preprocessed-512/car/car5-oven2.png
resnet50_trained_on_SIN,1,525,0,truck,car,525,../stimuli/style-transfer-preprocessed-512/car/car5-truck3.png
resnet50_trained_on_SIN,1,526,0,airplane,car,526,../stimuli/style-transfer-preprocessed-512/car/car6-bear1.png
resnet50_trained_on_SIN,1,527,0,car,car,527,../stimuli/style-transfer-preprocessed-512/car/car6-bicycle3.png
resnet50_trained_on_SIN,1,528,0,car,car,528,../stimuli/style-transfer-preprocessed-512/car/car6-boat1.png
resnet50_trained_on_SIN,1,529,0,car,car,529,../stimuli/style-transfer-preprocessed-512/car/car6-bottle1.png
resnet50_trained_on_SIN,1,530,0,car,car,530,../stimuli/style-transfer-preprocessed-512/car/car6-chair3.png
resnet50_trained_on_SIN,1,531,0,car,car,531,../stimuli/style-transfer-preprocessed-512/car/car6-elephant3.png
resnet50_trained_on_SIN,1,532,0,car,car,532,../stimuli/style-transfer-preprocessed-512/car/car6-knife1.png
resnet50_trained_on_SIN,1,533,0,car,car,533,../stimuli/style-transfer-preprocessed-512/car/car6-truck3.png
resnet50_trained_on_SIN,1,534,0,clock,car,534,../stimuli/style-transfer-preprocessed-512/car/car7-airplane2.png
resnet50_trained_on_SIN,1,535,0,bear,car,535,../stimuli/style-transfer-preprocessed-512/car/car7-bear1.png
resnet50_trained_on_SIN,1,536,0,cat,car,536,../stimuli/style-transfer-preprocessed-512/car/car7-bird3.png
resnet50_trained_on_SIN,1,537,0,car,car,537,../stimuli/style-transfer-preprocessed-512/car/car7-boat3.png
resnet50_trained_on_SIN,1,538,0,oven,car,538,../stimuli/style-transfer-preprocessed-512/car/car7-car1.png
resnet50_trained_on_SIN,1,539,0,truck,car,539,../stimuli/style-transfer-preprocessed-512/car/car7-clock1.png
resnet50_trained_on_SIN,1,540,0,dog,car,540,../stimuli/style-transfer-preprocessed-512/car/car7-dog3.png
resnet50_trained_on_SIN,1,541,0,car,car,541,../stimuli/style-transfer-preprocessed-512/car/car7-elephant3.png
resnet50_trained_on_SIN,1,542,0,car,car,542,../stimuli/style-transfer-preprocessed-512/car/car7-keyboard3.png
resnet50_trained_on_SIN,1,543,0,car,car,543,../stimuli/style-transfer-preprocessed-512/car/car7-oven2.png
resnet50_trained_on_SIN,1,544,0,car,car,544,../stimuli/style-transfer-preprocessed-512/car/car8-airplane3.png
resnet50_trained_on_SIN,1,545,0,bear,car,545,../stimuli/style-transfer-preprocessed-512/car/car8-bear1.png
resnet50_trained_on_SIN,1,546,0,car,car,546,../stimuli/style-transfer-preprocessed-512/car/car8-bicycle2.png
resnet50_trained_on_SIN,1,547,0,car,car,547,../stimuli/style-transfer-preprocessed-512/car/car8-boat3.png
resnet50_trained_on_SIN,1,548,0,dog,car,548,../stimuli/style-transfer-preprocessed-512/car/car8-cat1.png
resnet50_trained_on_SIN,1,549,0,car,car,549,../stimuli/style-transfer-preprocessed-512/car/car8-chair1.png
resnet50_trained_on_SIN,1,550,0,car,car,550,../stimuli/style-transfer-preprocessed-512/car/car8-clock2.png
resnet50_trained_on_SIN,1,551,0,bear,car,551,../stimuli/style-transfer-preprocessed-512/car/car8-dog1.png
resnet50_trained_on_SIN,1,552,0,car,car,552,../stimuli/style-transfer-preprocessed-512/car/car8-knife2.png
resnet50_trained_on_SIN,1,553,0,car,car,553,../stimuli/style-transfer-preprocessed-512/car/car8-truck3.png
resnet50_trained_on_SIN,1,554,0,car,car,554,../stimuli/style-transfer-preprocessed-512/car/car9-bicycle2.png
resnet50_trained_on_SIN,1,555,0,car,car,555,../stimuli/style-transfer-preprocessed-512/car/car9-bird1.png
resnet50_trained_on_SIN,1,556,0,car,car,556,../stimuli/style-transfer-preprocessed-512/car/car9-cat1.png
resnet50_trained_on_SIN,1,557,0,car,car,557,../stimuli/style-transfer-preprocessed-512/car/car9-clock2.png
resnet50_trained_on_SIN,1,558,0,car,car,558,../stimuli/style-transfer-preprocessed-512/car/car9-keyboard2.png
resnet50_trained_on_SIN,1,559,0,car,car,559,../stimuli/style-transfer-preprocessed-512/car/car9-knife1.png
resnet50_trained_on_SIN,1,560,0,car,car,560,../stimuli/style-transfer-preprocessed-512/car/car9-truck3.png
resnet50_trained_on_SIN,1,561,0,cat,cat,561,../stimuli/style-transfer-preprocessed-512/cat/cat1-airplane1.png
resnet50_trained_on_SIN,1,562,0,cat,cat,562,../stimuli/style-transfer-preprocessed-512/cat/cat1-bird1.png
resnet50_trained_on_SIN,1,563,0,bottle,cat,563,../stimuli/style-transfer-preprocessed-512/cat/cat1-boat1.png
resnet50_trained_on_SIN,1,564,0,cat,cat,564,../stimuli/style-transfer-preprocessed-512/cat/cat1-car2.png
resnet50_trained_on_SIN,1,565,0,cat,cat,565,../stimuli/style-transfer-preprocessed-512/cat/cat1-cat3.png
resnet50_trained_on_SIN,1,566,0,cat,cat,566,../stimuli/style-transfer-preprocessed-512/cat/cat1-chair2.png
resnet50_trained_on_SIN,1,567,0,cat,cat,567,../stimuli/style-transfer-preprocessed-512/cat/cat1-dog1.png
resnet50_trained_on_SIN,1,568,0,cat,cat,568,../stimuli/style-transfer-preprocessed-512/cat/cat1-keyboard3.png
resnet50_trained_on_SIN,1,569,0,cat,cat,569,../stimuli/style-transfer-preprocessed-512/cat/cat1-oven1.png
resnet50_trained_on_SIN,1,570,0,keyboard,cat,570,../stimuli/style-transfer-preprocessed-512/cat/cat10-airplane3.png
resnet50_trained_on_SIN,1,571,0,keyboard,cat,571,../stimuli/style-transfer-preprocessed-512/cat/cat10-bear1.png
resnet50_trained_on_SIN,1,572,0,keyboard,cat,572,../stimuli/style-transfer-preprocessed-512/cat/cat10-bicycle1.png
resnet50_trained_on_SIN,1,573,0,cat,cat,573,../stimuli/style-transfer-preprocessed-512/cat/cat10-bird2.png
resnet50_trained_on_SIN,1,574,0,keyboard,cat,574,../stimuli/style-transfer-preprocessed-512/cat/cat10-bottle1.png
resnet50_trained_on_SIN,1,575,0,cat,cat,575,../stimuli/style-transfer-preprocessed-512/cat/cat10-clock1.png
resnet50_trained_on_SIN,1,576,0,cat,cat,576,../stimuli/style-transfer-preprocessed-512/cat/cat10-elephant3.png
resnet50_trained_on_SIN,1,577,0,clock,cat,577,../stimuli/style-transfer-preprocessed-512/cat/cat10-keyboard1.png
resnet50_trained_on_SIN,1,578,0,cat,cat,578,../stimuli/style-transfer-preprocessed-512/cat/cat10-oven2.png
resnet50_trained_on_SIN,1,579,0,knife,cat,579,../stimuli/style-transfer-preprocessed-512/cat/cat2-boat2.png
resnet50_trained_on_SIN,1,580,0,clock,cat,580,../stimuli/style-transfer-preprocessed-512/cat/cat2-bottle3.png
resnet50_trained_on_SIN,1,581,0,car,cat,581,../stimuli/style-transfer-preprocessed-512/cat/cat2-car3.png
resnet50_trained_on_SIN,1,582,0,cat,cat,582,../stimuli/style-transfer-preprocessed-512/cat/cat2-cat1.png
resnet50_trained_on_SIN,1,583,0,cat,cat,583,../stimuli/style-transfer-preprocessed-512/cat/cat2-elephant1.png
resnet50_trained_on_SIN,1,584,0,dog,cat,584,../stimuli/style-transfer-preprocessed-512/cat/cat2-knife3.png
resnet50_trained_on_SIN,1,585,0,knife,cat,585,../stimuli/style-transfer-preprocessed-512/cat/cat2-truck3.png
resnet50_trained_on_SIN,1,586,0,bear,cat,586,../stimuli/style-transfer-preprocessed-512/cat/cat3-bear2.png
resnet50_trained_on_SIN,1,587,0,cat,cat,587,../stimuli/style-transfer-preprocessed-512/cat/cat3-bicycle1.png
resnet50_trained_on_SIN,1,588,0,cat,cat,588,../stimuli/style-transfer-preprocessed-512/cat/cat3-cat1.png
resnet50_trained_on_SIN,1,589,0,cat,cat,589,../stimuli/style-transfer-preprocessed-512/cat/cat3-elephant2.png
resnet50_trained_on_SIN,1,590,0,cat,cat,590,../stimuli/style-transfer-preprocessed-512/cat/cat3-oven2.png
resnet50_trained_on_SIN,1,591,0,cat,cat,591,../stimuli/style-transfer-preprocessed-512/cat/cat3-truck3.png
resnet50_trained_on_SIN,1,592,0,clock,cat,592,../stimuli/style-transfer-preprocessed-512/cat/cat4-airplane1.png
resnet50_trained_on_SIN,1,593,0,cat,cat,593,../stimuli/style-transfer-preprocessed-512/cat/cat4-bird2.png
resnet50_trained_on_SIN,1,594,0,bicycle,cat,594,../stimuli/style-transfer-preprocessed-512/cat/cat4-car2.png
resnet50_trained_on_SIN,1,595,0,bird,cat,595,../stimuli/style-transfer-preprocessed-512/cat/cat4-cat3.png
resnet50_trained_on_SIN,1,596,0,oven,cat,596,../stimuli/style-transfer-preprocessed-512/cat/cat4-chair2.png
resnet50_trained_on_SIN,1,597,0,clock,cat,597,../stimuli/style-transfer-preprocessed-512/cat/cat4-clock2.png
resnet50_trained_on_SIN,1,598,0,cat,cat,598,../stimuli/style-transfer-preprocessed-512/cat/cat4-dog3.png
resnet50_trained_on_SIN,1,599,0,elephant,cat,599,../stimuli/style-transfer-preprocessed-512/cat/cat4-keyboard2.png
resnet50_trained_on_SIN,1,600,0,keyboard,cat,600,../stimuli/style-transfer-preprocessed-512/cat/cat4-knife1.png
resnet50_trained_on_SIN,1,601,0,cat,cat,601,../stimuli/style-transfer-preprocessed-512/cat/cat4-oven1.png
resnet50_trained_on_SIN,1,602,0,truck,cat,602,../stimuli/style-transfer-preprocessed-512/cat/cat4-truck3.png
resnet50_trained_on_SIN,1,603,0,truck,cat,603,../stimuli/style-transfer-preprocessed-512/cat/cat5-airplane2.png
resnet50_trained_on_SIN,1,604,0,cat,cat,604,../stimuli/style-transfer-preprocessed-512/cat/cat5-bear2.png
resnet50_trained_on_SIN,1,605,0,cat,cat,605,../stimuli/style-transfer-preprocessed-512/cat/cat5-bicycle3.png
resnet50_trained_on_SIN,1,606,0,bottle,cat,606,../stimuli/style-transfer-preprocessed-512/cat/cat5-boat1.png
resnet50_trained_on_SIN,1,607,0,cat,cat,607,../stimuli/style-transfer-preprocessed-512/cat/cat5-bottle1.png
resnet50_trained_on_SIN,1,608,0,cat,cat,608,../stimuli/style-transfer-preprocessed-512/cat/cat5-car2.png
resnet50_trained_on_SIN,1,609,0,cat,cat,609,../stimuli/style-transfer-preprocessed-512/cat/cat5-chair3.png
resnet50_trained_on_SIN,1,610,0,cat,cat,610,../stimuli/style-transfer-preprocessed-512/cat/cat5-dog3.png
resnet50_trained_on_SIN,1,611,0,cat,cat,611,../stimuli/style-transfer-preprocessed-512/cat/cat5-elephant2.png
resnet50_trained_on_SIN,1,612,0,dog,cat,612,../stimuli/style-transfer-preprocessed-512/cat/cat5-keyboard3.png
resnet50_trained_on_SIN,1,613,0,truck,cat,613,../stimuli/style-transfer-preprocessed-512/cat/cat5-knife2.png
resnet50_trained_on_SIN,1,614,0,cat,cat,614,../stimuli/style-transfer-preprocessed-512/cat/cat6-bear1.png
resnet50_trained_on_SIN,1,615,0,knife,cat,615,../stimuli/style-transfer-preprocessed-512/cat/cat6-chair3.png
resnet50_trained_on_SIN,1,616,0,dog,cat,616,../stimuli/style-transfer-preprocessed-512/cat/cat6-clock3.png
resnet50_trained_on_SIN,1,617,0,cat,cat,617,../stimuli/style-transfer-preprocessed-512/cat/cat6-keyboard3.png
resnet50_trained_on_SIN,1,618,0,cat,cat,618,../stimuli/style-transfer-preprocessed-512/cat/cat6-oven1.png
resnet50_trained_on_SIN,1,619,0,oven,cat,619,../stimuli/style-transfer-preprocessed-512/cat/cat7-airplane2.png
resnet50_trained_on_SIN,1,620,0,truck,cat,620,../stimuli/style-transfer-preprocessed-512/cat/cat7-boat3.png
resnet50_trained_on_SIN,1,621,0,bird,cat,621,../stimuli/style-transfer-preprocessed-512/cat/cat7-bottle1.png
resnet50_trained_on_SIN,1,622,0,oven,cat,622,../stimuli/style-transfer-preprocessed-512/cat/cat7-clock3.png
resnet50_trained_on_SIN,1,623,0,dog,cat,623,../stimuli/style-transfer-preprocessed-512/cat/cat7-dog3.png
resnet50_trained_on_SIN,1,624,0,cat,cat,624,../stimuli/style-transfer-preprocessed-512/cat/cat7-elephant1.png
resnet50_trained_on_SIN,1,625,0,knife,cat,625,../stimuli/style-transfer-preprocessed-512/cat/cat7-knife2.png
resnet50_trained_on_SIN,1,626,0,chair,cat,626,../stimuli/style-transfer-preprocessed-512/cat/cat7-truck2.png
resnet50_trained_on_SIN,1,627,0,cat,cat,627,../stimuli/style-transfer-preprocessed-512/cat/cat8-bear1.png
resnet50_trained_on_SIN,1,628,0,cat,cat,628,../stimuli/style-transfer-preprocessed-512/cat/cat8-bicycle3.png
resnet50_trained_on_SIN,1,629,0,cat,cat,629,../stimuli/style-transfer-preprocessed-512/cat/cat8-bird2.png
resnet50_trained_on_SIN,1,630,0,clock,cat,630,../stimuli/style-transfer-preprocessed-512/cat/cat8-car2.png
resnet50_trained_on_SIN,1,631,0,keyboard,cat,631,../stimuli/style-transfer-preprocessed-512/cat/cat9-bicycle1.png
resnet50_trained_on_SIN,1,632,0,cat,cat,632,../stimuli/style-transfer-preprocessed-512/cat/cat9-bird3.png
resnet50_trained_on_SIN,1,633,0,bicycle,cat,633,../stimuli/style-transfer-preprocessed-512/cat/cat9-boat2.png
resnet50_trained_on_SIN,1,634,0,bottle,cat,634,../stimuli/style-transfer-preprocessed-512/cat/cat9-bottle2.png
resnet50_trained_on_SIN,1,635,0,oven,cat,635,../stimuli/style-transfer-preprocessed-512/cat/cat9-cat3.png
resnet50_trained_on_SIN,1,636,0,oven,cat,636,../stimuli/style-transfer-preprocessed-512/cat/cat9-chair2.png
resnet50_trained_on_SIN,1,637,0,oven,cat,637,../stimuli/style-transfer-preprocessed-512/cat/cat9-clock2.png
resnet50_trained_on_SIN,1,638,0,cat,cat,638,../stimuli/style-transfer-preprocessed-512/cat/cat9-dog2.png
resnet50_trained_on_SIN,1,639,0,truck,cat,639,../stimuli/style-transfer-preprocessed-512/cat/cat9-knife2.png
resnet50_trained_on_SIN,1,640,0,keyboard,cat,640,../stimuli/style-transfer-preprocessed-512/cat/cat9-truck1.png
resnet50_trained_on_SIN,1,641,0,chair,chair,641,../stimuli/style-transfer-preprocessed-512/chair/chair1-airplane2.png
resnet50_trained_on_SIN,1,642,0,bottle,chair,642,../stimuli/style-transfer-preprocessed-512/chair/chair1-bear1.png
resnet50_trained_on_SIN,1,643,0,chair,chair,643,../stimuli/style-transfer-preprocessed-512/chair/chair1-cat3.png
resnet50_trained_on_SIN,1,644,0,chair,chair,644,../stimuli/style-transfer-preprocessed-512/chair/chair1-chair1.png
resnet50_trained_on_SIN,1,645,0,chair,chair,645,../stimuli/style-transfer-preprocessed-512/chair/chair1-clock2.png
resnet50_trained_on_SIN,1,646,0,dog,chair,646,../stimuli/style-transfer-preprocessed-512/chair/chair1-dog1.png
resnet50_trained_on_SIN,1,647,0,chair,chair,647,../stimuli/style-transfer-preprocessed-512/chair/chair1-elephant1.png
resnet50_trained_on_SIN,1,648,0,keyboard,chair,648,../stimuli/style-transfer-preprocessed-512/chair/chair1-oven3.png
resnet50_trained_on_SIN,1,649,0,chair,chair,649,../stimuli/style-transfer-preprocessed-512/chair/chair1-truck3.png
resnet50_trained_on_SIN,1,650,0,oven,chair,650,../stimuli/style-transfer-preprocessed-512/chair/chair10-airplane2.png
resnet50_trained_on_SIN,1,651,0,chair,chair,651,../stimuli/style-transfer-preprocessed-512/chair/chair10-bicycle1.png
resnet50_trained_on_SIN,1,652,0,chair,chair,652,../stimuli/style-transfer-preprocessed-512/chair/chair10-bird3.png
resnet50_trained_on_SIN,1,653,0,chair,chair,653,../stimuli/style-transfer-preprocessed-512/chair/chair10-bottle3.png
resnet50_trained_on_SIN,1,654,0,oven,chair,654,../stimuli/style-transfer-preprocessed-512/chair/chair10-car2.png
resnet50_trained_on_SIN,1,655,0,cat,chair,655,../stimuli/style-transfer-preprocessed-512/chair/chair10-cat1.png
resnet50_trained_on_SIN,1,656,0,chair,chair,656,../stimuli/style-transfer-preprocessed-512/chair/chair10-clock1.png
resnet50_trained_on_SIN,1,657,0,dog,chair,657,../stimuli/style-transfer-preprocessed-512/chair/chair10-dog1.png
resnet50_trained_on_SIN,1,658,0,chair,chair,658,../stimuli/style-transfer-preprocessed-512/chair/chair10-oven1.png
resnet50_trained_on_SIN,1,659,0,elephant,chair,659,../stimuli/style-transfer-preprocessed-512/chair/chair2-bear2.png
resnet50_trained_on_SIN,1,660,0,chair,chair,660,../stimuli/style-transfer-preprocessed-512/chair/chair2-boat1.png
resnet50_trained_on_SIN,1,661,0,chair,chair,661,../stimuli/style-transfer-preprocessed-512/chair/chair2-keyboard2.png
resnet50_trained_on_SIN,1,662,0,chair,chair,662,../stimuli/style-transfer-preprocessed-512/chair/chair2-knife1.png
resnet50_trained_on_SIN,1,663,0,chair,chair,663,../stimuli/style-transfer-preprocessed-512/chair/chair3-airplane2.png
resnet50_trained_on_SIN,1,664,0,clock,chair,664,../stimuli/style-transfer-preprocessed-512/chair/chair3-bicycle3.png
resnet50_trained_on_SIN,1,665,0,keyboard,chair,665,../stimuli/style-transfer-preprocessed-512/chair/chair3-bottle3.png
